Meta data
Physical channel, Start Time, Sample Interval, Sample Count
Channel 0 (PXI1Slot5/0), 0.0283702508033347, 0.00000031, 6453
Channel 1 (PXI1Slot5/1), 0.0283702508033347, 0.00000031, 6453

Data
Channel 0 (PXI1Slot5/0), Channel 1 (PXI1Slot5/1)
-0.536253532627597, -0.758698210353032
-0.536253532627597, -0.75801731669344
-0.532857051875908, -0.750527486437932
-0.534894940326922, -0.740314081544057
-0.532857051875908, -0.74167586886324
-0.534894940326922, -0.732143357628956
-0.536253532627597, -0.726696208352223
-0.536253532627597, -0.72533442103304
-0.536932828777935, -0.719206378096715
-0.531498459575232, -0.711035654181615
-0.534894940326922, -0.708312079543248
-0.537612124928273, -0.700822249287739
-0.533536348026246, -0.695375100011006
-0.53557423647726, -0.687204376095906
-0.534894940326922, -0.683119014138356
-0.532857051875908, -0.676990971202031
-0.537612124928273, -0.667458459967747
-0.534894940326922, -0.661330417031422
-0.534894940326922, -0.657245055073872
-0.533536348026246, -0.649755224818364
-0.536932828777935, -0.644988969201222
-0.536932828777935, -0.636818245286122
-0.534894940326922, -0.630690202349797
-0.534215644176584, -0.623200372094288
-0.534215644176584, -0.61571054183878
-0.534215644176584, -0.610944286221638
-0.538970717228949, -0.601411774987355
-0.53557423647726, -0.598688200348988
-0.538291421078611, -0.587793901795521
-0.530819163424894, -0.580304071540013
-0.534215644176584, -0.576218709582463
-0.534894940326922, -0.568728879326954
-0.536253532627597, -0.557834580773488
-0.536932828777935, -0.545578494900838
-0.536932828777935, -0.539450451964512
-0.53557423647726, -0.532641515368596
-0.536932828777935, -0.523789897793904
-0.536253532627597, -0.516980961197987
-0.530139867274556, -0.510852918261662
-0.534894940326922, -0.498596832389012
-0.537612124928273, -0.491107002133504
-0.533536348026246, -0.478850916260853
-0.532857051875908, -0.470680192345753
-0.53557423647726, -0.460466787451878
-0.538291421078611, -0.455019638175145
-0.538291421078611, -0.444125339621678
-0.538970717228949, -0.435273722046986
-0.53217775572557, -0.428464785451069
-0.538291421078611, -0.418251380557194
-0.536932828777935, -0.408037975663319
-0.536253532627597, -0.398505464429036
-0.530819163424894, -0.388972953194752
-0.536253532627597, -0.380121335620061
-0.536253532627597, -0.369907930726185
-0.534894940326922, -0.35969452583231
-0.532857051875908, -0.352204695576802
-0.534894940326922, -0.337905928725377
-0.536253532627597, -0.329735204810277
-0.533536348026246, -0.320202693575993
-0.536253532627597, -0.31067018234171
-0.53557423647726, -0.301137671107426
-0.53557423647726, -0.290243372553959
-0.53217775572557, -0.280710861319676
-0.537612124928273, -0.275263712042943
-0.533536348026246, -0.265050307149068
-0.534894940326922, -0.252794221276417
-0.538291421078611, -0.240538135403767
-0.533536348026246, -0.231686517829075
-0.531498459575232, -0.22555847489275
-0.536253532627597, -0.211259708041325
-0.533536348026246, -0.200365409487858
-0.534215644176584, -0.186747536296025
-0.534894940326922, -0.183343067998067
-0.534894940326922, -0.171086982125416
-0.534215644176584, -0.159511789912358
-0.530139867274556, -0.149979278678074
-0.53217775572557, -0.141808554762974
-0.533536348026246, -0.134999618167058
-0.53557423647726, -0.123424425953999
-0.534894940326922, -0.109806552762166
-0.529460571124218, -0.102997616166249
-0.533536348026246, -0.0921033176127821
-0.53217775572557, -0.0866561683360487
-0.534894940326922, -0.0730382951442152
-0.532857051875908, -0.0675911458674818
-0.53217775572557, -0.056696847314015
-0.530139867274556, -0.0451216551009566
-0.530819163424894, -0.0349082502070814
-0.536932828777935, -0.0301419945899397
-0.534215644176584, -0.0178859087172896
-0.534215644176584, -0.0103960784617811
-0.532857051875908, -0.00562982284463942
-0.53217775572557, 0.00390268838964403
-0.534215644176584, 0.0127543059643358
-0.536253532627597, 0.0216059235390276
-0.536932828777935, 0.0243294981773943
-0.53217775572557, 0.0352237967308611
-0.53217775572557, 0.0379473713692278
-0.53217775572557, 0.0461180952843279
-0.53217775572557, 0.0522461382206529
-0.53217775572557, 0.058374181156978
-0.533536348026246, 0.0665449050720781
-0.53557423647726, 0.0679066923912615
-0.53217775572557, 0.0699493733700365
-0.530819163424894, 0.0760774163063616
-0.534894940326922, 0.085609927540645
-0.532857051875908, 0.0849290338810533
-0.534894940326922, 0.0896952894981951
-0.53217775572557, 0.0951424387749285
-0.532857051875908, 0.0958233324345201
-0.536253532627597, 0.0978660134132952
-0.534215644176584, 0.100589588051662
-0.53217775572557, 0.0999086943920702
-0.534215644176584, 0.103313162690029
-0.53217775572557, 0.102632269030437
-0.532857051875908, 0.101951375370845
-0.531498459575232, 0.105355843668804
