Meta data
Physical channel, Start Time, Sample Interval, Sample Count
Channel 0 (PXI1Slot5/0), -0.81606384, 0.00001408, 100000
Channel 1 (PXI1Slot5/1), -0.81606384, 0.00001408, 100000

Data
Channel 0 (PXI1Slot5/0), Channel 1 (PXI1Slot5/1)
-0.0833380133601109, 0.957037180381395
-0.0825047633890732, 0.958131968927138
-0.0825047633890732, 0.957037180381395
-0.0816715134180354, 0.957310877517831
-0.0825047633890732, 0.95676348324496
-0.0825047633890732, 0.955942391835653
-0.0838935133408027, 0.960868940291495
-0.0836157633504568, 0.957310877517831
-0.0813937634276895, 0.958679363200009
-0.0841712633311486, 0.957037180381395
-0.0816715134180354, 0.953205420471296
-0.083060263369765, 0.95676348324496
-0.0852822632925323, 0.955942391835653
-0.0822270133987272, 0.958131968927138
-0.0811160134373436, 0.954573906153474
-0.083060263369765, 0.957310877517831
-0.0838935133408027, 0.957037180381395
-0.0819492634083813, 0.956489786108524
-0.0838935133408027, 0.956489786108524
-0.0822270133987272, 0.956489786108524
-0.0827825133794191, 0.95676348324496
-0.0838935133408027, 0.958679363200009
-0.083060263369765, 0.956489786108524
-0.0825047633890732, 0.955942391835653
-0.083060263369765, 0.95676348324496
-0.0825047633890732, 0.957584574654267
-0.0847267633118404, 0.959226757472881
-0.0822270133987272, 0.958131968927138
-0.0836157633504568, 0.958679363200009
-0.0847267633118404, 0.958405666063574
-0.0838935133408027, 0.959500454609316
-0.0819492634083813, 0.956216088972088
-0.0825047633890732, 0.957310877517831
-0.0833380133601109, 0.95676348324496
-0.0841712633311486, 0.955394997562781
-0.0825047633890732, 0.957310877517831
-0.0875042632152995, 0.955394997562781
-0.083060263369765, 0.955668694699217
-0.0850045133021863, 0.956489786108524
-0.0844490133214945, 0.957037180381395
-0.0825047633890732, 0.958679363200009
-0.0841712633311486, 0.957858271790702
-0.0813937634276895, 0.957584574654267
-0.0841712633311486, 0.958131968927138
-0.0847267633118404, 0.959774151745752
-0.0872265132249536, 0.960868940291495
-0.0844490133214945, 0.957858271790702
-0.0825047633890732, 0.958405666063574
-0.083060263369765, 0.958405666063574
-0.0833380133601109, 0.957584574654267
-0.0836157633504568, 0.957858271790702
-0.0833380133601109, 0.958679363200009
-0.0827825133794191, 0.958953060336445
-0.0847267633118404, 0.959500454609316
-0.0858377632732241, 0.958405666063574
-0.0838935133408027, 0.95676348324496
-0.0833380133601109, 0.958131968927138
-0.0850045133021863, 0.959226757472881
-0.0825047633890732, 0.958405666063574
-0.0811160134373436, 0.958405666063574
-0.0825047633890732, 0.959500454609316
-0.0833380133601109, 0.955942391835653
-0.0836157633504568, 0.955394997562781
-0.0836157633504568, 0.955394997562781
-0.0833380133601109, 0.958953060336445
-0.0822270133987272, 0.957037180381395
-0.083060263369765, 0.955394997562781
-0.0841712633311486, 0.957037180381395
-0.0844490133214945, 0.959226757472881
-0.0836157633504568, 0.957037180381395
-0.0852822632925323, 0.958953060336445
-0.0822270133987272, 0.955942391835653
-0.0841712633311486, 0.955394997562781
-0.0847267633118404, 0.955942391835653
-0.0833380133601109, 0.958405666063574
-0.083060263369765, 0.956216088972088
-0.0816715134180354, 0.953205420471296
-0.0822270133987272, 0.957037180381395
-0.0833380133601109, 0.95484760328991
-0.0819492634083813, 0.957584574654267
-0.0844490133214945, 0.95676348324496
-0.0836157633504568, 0.95676348324496
-0.0847267633118404, 0.957584574654267
-0.083060263369765, 0.95676348324496
-0.0827825133794191, 0.958405666063574
-0.0833380133601109, 0.959500454609316
-0.0822270133987272, 0.95676348324496
-0.0827825133794191, 0.957858271790702
-0.0822270133987272, 0.952931723334861
-0.0819492634083813, 0.95676348324496
-0.0825047633890732, 0.957310877517831
-0.0825047633890732, 0.955668694699217
-0.0816715134180354, 0.955394997562781
-0.0827825133794191, 0.956216088972088
-0.0836157633504568, 0.958679363200009
-0.0825047633890732, 0.958679363200009
-0.083060263369765, 0.954573906153474
-0.0836157633504568, 0.95676348324496
-0.083060263369765, 0.957310877517831
-0.0825047633890732, 0.955121300426346
-0.0847267633118404, 0.95676348324496
-0.0841712633311486, 0.95676348324496
-0.083060263369765, 0.955942391835653
-0.0816715134180354, 0.956489786108524
-0.0816715134180354, 0.958131968927138
-0.0841712633311486, 0.95676348324496
-0.083060263369765, 0.955942391835653
-0.0869487632346077, 0.960595243155059
-0.083060263369765, 0.954573906153474
-0.0816715134180354, 0.956489786108524
-0.0802827634663059, 0.955942391835653
-0.0816715134180354, 0.956489786108524
-0.0827825133794191, 0.956216088972088
-0.0827825133794191, 0.955668694699217
-0.0847267633118404, 0.957037180381395
-0.0841712633311486, 0.955942391835653
-0.0838935133408027, 0.953205420471296
-0.0841712633311486, 0.957858271790702
-0.0802827634663059, 0.956216088972088
-0.0819492634083813, 0.957584574654267
-0.0819492634083813, 0.95676348324496
-0.0825047633890732, 0.956216088972088
-0.0825047633890732, 0.956489786108524
-0.0836157633504568, 0.958131968927138
-0.0825047633890732, 0.955394997562781
-0.0838935133408027, 0.955121300426346
-0.0808382634469977, 0.955121300426346
-0.0819492634083813, 0.956216088972088
-0.0816715134180354, 0.957858271790702
-0.0827825133794191, 0.957037180381395
-0.0838935133408027, 0.958131968927138
-0.0852822632925323, 0.958679363200009
-0.0827825133794191, 0.957037180381395
-0.0816715134180354, 0.954573906153474
-0.0822270133987272, 0.956216088972088
-0.0819492634083813, 0.955668694699217
-0.08000501347596, 0.954573906153474
-0.0805605134566518, 0.95676348324496
-0.0780607635435386, 0.951836934789118
-0.0813937634276895, 0.954300209017039
-0.0825047633890732, 0.953205420471296
-0.0836157633504568, 0.955942391835653
-0.0816715134180354, 0.955121300426346
-0.0816715134180354, 0.956216088972088
-0.0836157633504568, 0.95676348324496
-0.0816715134180354, 0.955942391835653
-0.083060263369765, 0.956216088972088
-0.0816715134180354, 0.957584574654267
-0.0836157633504568, 0.957584574654267
-0.0827825133794191, 0.955942391835653
-0.0844490133214945, 0.955394997562781
-0.0836157633504568, 0.958405666063574
-0.0827825133794191, 0.957310877517831
-0.0836157633504568, 0.955668694699217
-0.0844490133214945, 0.955668694699217
-0.0825047633890732, 0.955668694699217
-0.0813937634276895, 0.957584574654267
-0.0825047633890732, 0.956489786108524
-0.0836157633504568, 0.957584574654267
-0.0833380133601109, 0.955942391835653
-0.0833380133601109, 0.957584574654267
-0.0808382634469977, 0.956216088972088
-0.0827825133794191, 0.955942391835653
-0.0822270133987272, 0.957037180381395
-0.0816715134180354, 0.956489786108524
-0.0836157633504568, 0.95676348324496
-0.0838935133408027, 0.956489786108524
-0.083060263369765, 0.955394997562781
-0.0827825133794191, 0.956216088972088
-0.0850045133021863, 0.960047848882188
-0.0838935133408027, 0.958679363200009
-0.0819492634083813, 0.956489786108524
-0.0811160134373436, 0.957310877517831
-0.0827825133794191, 0.956216088972088
-0.08611551326357, 0.96305851738298
-0.083060263369765, 0.955121300426346
-0.0813937634276895, 0.954300209017039
-0.0822270133987272, 0.95484760328991
-0.083060263369765, 0.95484760328991
-0.0808382634469977, 0.955942391835653
-0.0819492634083813, 0.958679363200009
-0.0825047633890732, 0.95676348324496
-0.0808382634469977, 0.956489786108524
-0.083060263369765, 0.958131968927138
-0.0825047633890732, 0.957037180381395
-0.0822270133987272, 0.957584574654267
-0.0827825133794191, 0.954300209017039
-0.0822270133987272, 0.955121300426346
-0.0811160134373436, 0.956489786108524
-0.0811160134373436, 0.956216088972088
-0.0813937634276895, 0.956216088972088
-0.0827825133794191, 0.954573906153474
-0.0819492634083813, 0.951563237652682
-0.08000501347596, 0.954026511880603
-0.0811160134373436, 0.954573906153474
-0.0813937634276895, 0.955668694699217
-0.0819492634083813, 0.954026511880603
-0.0816715134180354, 0.953205420471296
-0.0819492634083813, 0.956489786108524
-0.0813937634276895, 0.955394997562781
-0.0791717635049222, 0.95046844910694
-0.0827825133794191, 0.955394997562781
-0.083060263369765, 0.953479117607732
-0.0819492634083813, 0.954026511880603
-0.0827825133794191, 0.952931723334861
-0.0811160134373436, 0.955394997562781
-0.083060263369765, 0.954573906153474
-0.0816715134180354, 0.954300209017039
-0.0813937634276895, 0.954026511880603
-0.0805605134566518, 0.953205420471296
-0.0836157633504568, 0.954300209017039
-0.0822270133987272, 0.954300209017039
-0.0808382634469977, 0.953752814744168
-0.0816715134180354, 0.956489786108524
-0.0808382634469977, 0.953205420471296
-0.0802827634663059, 0.955942391835653
-0.0805605134566518, 0.955394997562781
-0.0819492634083813, 0.95676348324496
-0.083060263369765, 0.955942391835653
-0.0808382634469977, 0.955121300426346
-0.0813937634276895, 0.95484760328991
